pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdgestr
HALLMARK_E2F_TARGETS,0.0011210762331838565,0.007094211123723042,0.7921536693472562,3.071026896100579,0,183,"TCF19, HMGB2, MYBL2, DCK, DUT, CKS2, CENPM, E2F8, LIG1, BRCA1, ESPL1, EZH2, UBE2S, CDCA3, HMMR, STMN1, TK1, MCM5, AURKB, USP1, ORC6, NAP1L1, RRM2, SMC4, SPC24, MXD3, RFC3, BIRC5, PLK1, DSCC1, TIPIN, RAD51AP1, NASP, MCM3, NUDT21, TRIP13, MCM7, PCNA, AURKA, LMNB1, CDKN3, KIF18B, DEPDC1, TFRC, MKI67, CCNB2, TACC3, NCAPD2, GINS1, KIF2C, CDCA8, PLK4, RFC1, CDC20, MELK, POLE, TOP2A, PRDX4, SPAG5, DLGAP5, CHEK1, MCM2, CENPE, KIF22, MYC, KIF4A, SPC25, ANP32E, RACGAP1, CDC25B, CDKN1A, BUB1B, TUBG1, ASF1B, DEK, DNMT1, CCNE1, CTPS1, NBN, PHF5A, POP7, CIT, POLD1, SHMT1, RPA3, DCTPP1, MAD2L1, HELLS, MCM6, BARD1, IPO7, UNG, WEE1, TUBB, MMS22L, POLA2, KPNA2, PSMC3IP, LBR, HMGA1, MTHFD2, SNRPB, MCM4, GINS3, NUP107, SUV39H1, NAA38, PRIM2, UBE2T, CKS1B, CCP110, HNRNPD, SMC1A, POLD2, GSPT1, NUP205, GINS4, CTCF, PPM1D, PAICS, ORC2, CSE1L, RANBP1, SLBP"
HALLMARK_MYC_TARGETS_V1,0.0011185682326621924,0.007094211123723042,0.7028655296149845,2.7183615963242174,0,179,"CCNA2, DUT, SNRPD1, MCM5, USP1, TFDP1, NAP1L1, CDC45, HPRT1, PPIA, LSM2, TYMS, SRSF3, MCM7, PCNA, RRM1, RFC4, PSMD8, CDC20, SNRPG, PRDX4, MCM2, MYC, SMARCC1, PCBP1, HSP90AB1, DEK, COX5A, LDHA, CTPS1, RPS2, NCBP1, CCT2, PGK1, RPLP0, GOT2, EIF1AX, MAD2L1, MCM6, RPS6, TOMM70, PPM1G, KPNA2, IMPDH2, VDAC3, PSMA6, PSMD3, PSMD14, SNRPB2, PSMA4, MCM4, CYC1, G3BP1, NCBP2, EEF1B2, RPL22, SSB, SNRPD2, RPL18, HNRNPA3, VDAC1, HNRNPD, BUB3, EIF3D, TCP1, POLD2, RPS5, CCT7, GSPT1, HDGF, PSMA2, CCT5, COPS5, CCT3, ORC2, AP3S1, ERH, PSMC6, HNRNPA2B1, EIF3B, U2AF1, RANBP1, RAD23B, HDAC2, ACP1, IFRD1, AIMP2, UBA2, EIF4H, ETF1, ILF2, NHP2, PHB2, POLE3, EIF2S1, CDK4, C1QBP, EIF3J, SRM, RPL34, TUFM, PSMD7, NPM1, FBL, SRSF1, EIF4A1, CCT4, SRPK1, PRPS2, CSTF2, YWHAE, EIF2S2, HSPD1, RNPS1, FAM120A, NME1"
HALLMARK_MYC_TARGETS_V2,0.006544502617801047,0.027268760907504366,0.4788280881343888,1.596278929630476,4,55,"MCM5, PLK1, TMEM97, PLK4, SORD, MYC, DCTPP1, UNG, MCM4, DUSP2, AIMP2, CDK4, SRM, NPM1, MRTO4, HSPD1, RABEPK, TBRG4, TCOF1, GRWD1"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04914285714285714,0.12285714285714286,0.35062762884129695,1.3239873966841031,42,130,"PPIB, LGALS1, MCM7, VIM, PCOLCE2, VCAM1, ITGB5, TGM2, GLIPR1, LRP1, CADM1, TPM4, TGFBI, PLOD2, EMP3, PDLIM4, DST, PLOD1, GEM, SPP1, SGCB, COL1A1, TIMP3, NID2, BASP1, COLGALT1, GPC1, CALD1, HTRA1, JUN, MEST, THBS2, COL5A2, COL6A2, FAS, ITGA2, IL6, MMP14, SERPINE2, GADD45B, CALU, FLNA, ELN, POSTN, LAMC2, SPARC, CD44, TIMP1, GADD45A, PTHLH, SLIT2, BDNF, ENO2, MYLK, RGS4, GREM1"
HALLMARK_INFLAMMATORY_RESPONSE,0.22650056625141562,0.4355780120219531,0.29478318153649685,1.1318012071361319,199,165,"FPR1, CD14, AXL, ADGRE1, LY6E, CXCL10, MYC, CDKN1A, MARCO, IL18, CCL24, IL1A, LDLR, CSF3R, CMKLR1, SLC7A1, SEMA4D, CD48, IL10, CXCL9, IL1B, EMP3, GPR183, KIF1B, EBI3, SLC1A2, RHOG, LYN, MSR1, TLR2, TNFRSF9, EIF2AK2, ABCA1, ATP2A2, KCNJ2, GCH1"
HALLMARK_XENOBIOTIC_METABOLISM,0.012235817575083427,0.04078605858361142,0.37652241341019954,1.4514531740892445,10,158,"PMM1, ABCC3, HPRT1, MT2A, BCAT1, TMEM97, IGF1, BLVRB, HMOX1, PTGR1, SLC35B1, APOE, SSR3, DDT, TPST1, MTHFD1, ALDH2, DDAH2, DHRS1, GSR, LONP1, NMT1, GSTT2, PGRMC1, PGD, SHMT2, ACP1, HGFAC, CNDP2, NFS1, JUP, ABCD2, SMOX, CA2, CFB, CYFIP2, SERTAD1, TNFRSF1A, ATP2A2, GCH1, ACP2, ARPP19, NINJ1, NQO1, ETS2, COMT, SAR1B, ARG2, GART, GSTO1, UPP1, CYP27A1, CYP17A1, AHCY, ADH5"
HALLMARK_FATTY_ACID_METABOLISM,0.1462857142857143,0.3047619047619048,0.3176779932014283,1.1980041169476532,127,134,"LGALS1, HPGD, S100A10, NCAPH2, LDHA, FH, NBN, SMS, MIF, ACOT8, IDI1, ECHS1, ACADL, DLST, GPD1, SDHD, ERP29, HCCS, MGLL, PSME1, YWHAH, CRYZ, OSTC, DHCR24, ME1, CBR3, SDHC, GPD2, ADIPOR2, CA2, DECR1, MDH1, BLVRA"
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0011273957158962795,0.007094211123723042,0.48258301342719767,1.868944058314564,0,187,"ATP5MC3, ATP5MF, ETFB, ATP5F1B, COX8A, ATP5F1E, COX5A, NDUFS4, LDHA, COX6A1, FH, COX4I1, COX7B, NDUFC2, ATP5F1D, COX7A2, UQCRFS1, TIMM8B, NDUFA4, GOT2, GPI, COX5B, UQCRB, TOMM70, ATP5PD, VDAC3, CYC1, NDUFS8, COX6C, MRPS22, ECHS1, ATP5F1C, VDAC1, FXN, ATP5F1A, COX6B1, TOMM22, AIFM1, MRPL15, CASP7, NDUFA3, UQCRH, DLST, MTX2, NDUFS6, SDHD, NDUFB5, HCCS, COX7C, ATP5ME, ATP5MG, UQCRC2, NDUFB6, NQO2, MRPS15, IDH3A, BAX, PHB2, NDUFB3, NDUFB2, ATP5PF, SLC25A4, SDHC, CYCS, DECR1, MDH1, TIMM50, SDHB, ATP5PO, TIMM10, NDUFV2, COX17, NDUFA8, POLR2F, IDH3G, UQCRQ, UQCR10, CPT1A, MRPL35, IDH3B, MGST3, UQCR11, NDUFC1, GRPEL1, NDUFB7, NDUFAB1, NDUFB8, MRPS11"
HALLMARK_GLYCOLYSIS,0.001128668171557562,0.007094211123723042,0.4385969856389396,1.6895310221995272,0,168,"HMMR, STMN1, CENPA, MERTK, NASP, PPIA, TPI1, AURKA, DEPDC1, KIF20A, TXN, SDC3, LDHA, AKR1A1, PGAM1, PGK1, PDK3, GOT2, MIF, HDLBP, TPST1, KDELR3, TALDO1, SLC16A3, SLC25A10, PFKP, TGFBI, PLOD2, NDUFV3, GALE, SAP30, IL13RA1, AK3, B4GALT4, PLOD1, PKM, ME1, SLC25A13, GALK2, ALDH7A1, SDHC, PYGB, MDH1, FKBP4, NANP, FAM162A, B3GAT3, ARPP19, CHPF, PPP2CB, IRS2, GPC1, XYLT2, GLRX, SOD1, CLN6, PAXIP1, SDC2, MED24, VLDLR, BIK, HAX1, GPR87"
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.008310249307479225,0.029679461812425804,0.5135635808304257,1.6380276989864595,5,45,"PRDX1, PRDX4, TXN, TXNRD1, PDLIM1, GCLM, MGST1, ATOX1, PRDX2, PFKP, GSR, SCAF4, CDKN2D, HMOX2, NQO1, GLRX, SOD1, MSRA, LSP1, LAMTOR5, TXNRD2, G6PD"
HALLMARK_P53_PATHWAY,0.34195725534308213,0.569928758905137,0.27699288081060247,1.0688311947022406,303,176,"PMM1, HINT1, S100A10, PCNA, HMOX1, RPS27L, CDKN1A, ST14, IFI30, PLK3, CD81, POLH, IL1A, PIDD1, CCP110, RPL18, PERP, CTSF, OSGIN1, APP, CCND3, PPM1D, STEAP3, STOM, PHLDA3, DRAM1, BAX, CTSD, S100A4, POM121, RAD51C, PLXNB2, NUDT15, BAIAP2, HRAS, HSPA4L, CYFIP2, AEN, KIF13B, FAM162A, CDH13, ATF3, SPHK1, NINJ1, RPL36, SEC61A1, TCHH, TAP1, PROCR, DEF6, RGS16, CCNG1"
HALLMARK_UV_RESPONSE_UP,0.10971428571428571,0.2385093167701863,0.328531720962201,1.238934904789133,95,134,"AP2S1, TFRC, RFC4, CASP3, HMOX1, CDC34, PPP1R2, CCNE1, TYRO3, HSPA2, FEN1, PDAP1, NUP58, ASNS, STIP1, TUBA4A, CCND3, POLR2H, BSG, LYN, GGH, POLE3, SLC25A4, CREG1, CA2, FKBP4, PPAT, GCH1, HSPA13, PSMC3, ATF3"
HALLMARK_UV_RESPONSE_DN,0.8395784543325527,0.9255599472990778,0.21795260189315027,0.8156803545256582,716,122,"PPARG, MT1E, ANXA2, PTPRM, MYC, FHL2, LDLR, ICA1, DLC1, DLG1, ANXA4, SLC7A1, ATRX, MGLL"
HALLMARK_ANGIOGENESIS,0.8515151515151516,0.9255599472990778,0.2452970297466357,0.7098872420263183,561,26,"TNFRSF21, APP, PTK2, PGLYRP1, S100A4, SPP1, COL5A2, VAV2, POSTN, PDGFA, TIMP1"
HALLMARK_HEME_METABOLISM,0.7917133258678611,0.9224373132389244,0.2202488961899935,0.8510689719395841,706,175,"TFRC, BLVRB, HEBP1, CDC27, NUDT4, MAP2K3, SNCA, GCLM, E2F2, EPOR, GLRX5, PRDX2, LRP10, ASNS, C3, HDGF, CCND3, HMBS, BSG, CTSB, SEC14L1, TRIM10, MINPP1, RBM38, UBAC1, SMOX, CA2, BLVRA, ALAS2, GMPS, SLC25A38, UCP2, GDE1, CA1, TSPO2, FN3K, MFHAS1, FBXO34, ARL2BP, HTATIP2, TMCC2, OPTN, MGST3, SPTA1, ALDH1L1, ALAD, PSMD9, SLC6A9, MKRN1, NCOA4, EIF2AK1, KLF1, RIOK3, GYPA, GYPB, GYPE"
HALLMARK_COAGULATION,0.09732360097323602,0.22119000221190005,0.34883976727457,1.25883672801289,79,93,"C1QA, LGMN, TF, CPQ, DUSP14, APOC1, LRP1, C1R, RAC1, PREP, C3, CTSB, S100A13, CSRP1, GNB2, CLU, MAFF, CFB, PEF1, FYN, CRIP2, TIMP3, PECAM1, WDR1, PDGFB, HPN, MMP9, HTRA1, CTSH, PLEK, ITGA2, F2, MMP14"
HALLMARK_IL2_STAT5_SIGNALING,0.6730337078651686,0.8797770700636942,0.2367746360258788,0.9153243984543895,598,181,"EOMES, CDC6, GLIPR2, BATF3, CASP3, CXCL10, MYC, CCNE1, UCK2, TGM2, CD81, ANXA4, RNH1, ITIH5, TNFRSF21, TNFRSF8, CD48, COCH, IL10, CCND3, CD83, PNP, DCPS, SERPINB6, PTRH2, PLEC, HOPX, SH3BGRL2, MAFF, TTC39B, CA2, IRF4, TNFRSF9, ITGA6, SPP1"
HALLMARK_BILE_ACID_METABOLISM,0.32044198895027626,0.5524861878453039,-0.24422408124259792,-1.0666901161502604,57,89,"AQP9, HSD17B11, PEX26, GNPAT, LCK, PHYH, CROT, PEX11G, PEX1, PEX19, PEX6, PRDX5, RETSAT, SULT2B1, SLC23A1, ABCA8, HSD3B1, FADS2, ABCA3, HACL1, PNPLA8, ABCA6, PEX16, AMACR, GNMT, AR, LIPE, PEX12, BMP6, RXRA, ABCA5, LONP2, NR3C2, ABCA2, BCAR3, HSD3B7, ACSL1"
HALLMARK_PEROXISOME,0.2827669902912621,0.5049410540915396,0.3107431641851931,1.1154634322095225,232,87,"PRDX1, TOP2A, SMARCC1, FADS1, CTPS1, ACOT8, IDI1, FDPS, CADM1, FIS1, YWHAH, SLC35B2, DHCR24, SLC25A4, ABCD2, HRAS, BCL10, CACNA1B, ISOC1, CTBP1, ABCD1, SOD1, CLN6, EPHX2, ITGB1BP1, SLC23A2, ACSL5, ALDH1A1, NUDT19, TSPO"
HALLMARK_ALLOGRAFT_REJECTION,0.7519553072625699,0.9170186673933779,0.2250730480993967,0.8707013210905667,672,174,"BRCA1, BCAT1, CXCR3, IL18, CFP, RPL39, NCR1, IGSF6, SPI1, RPS3A, RPS19, EIF3D, RPS9, IL10, CXCL9, IL12RB1, IL1B, CCND3, TPD52, LYN, CCR5, TLR2, EIF3A, CXCL13, MRPL3, AKT1, EIF3J, LY86, FGR, IRF4, NPM1, BCL10, DYRK3, CD74, NME1, GALNT1, EIF5A, TAP1, CD47, CCR1, TNF, BCL3, HLA-DMB, MMP9, HIF1A, FCGR2B, HDAC9, GZMB, GCNT1, CD79A, CTSS, FAS, HLA-DMA, IL6, F2, CD80, IFNGR2, HCLS1, CSK, RIPK2, FLNA, PSMB10"
HALLMARK_SPERMATOGENESIS,0.0024390243902439024,0.011821728336682824,0.4773946983495397,1.7136710593201077,1,88,"DBF4, EZH2, NCAPH, NEK2, AURKA, CDKN3, CCNB2, RFC4, TTK, KIF2C, BUB1, CLGN, MLF1, HSPA2, VDAC3, SLC12A2, TALDO1, NEFH, CLPB, MAST2, STRBP, TSN, MTOR, HSPA4L, TOPBP1, JAM3, GFI1"
HALLMARK_KRAS_SIGNALING_UP,0.41818181818181815,0.6534090909090908,-0.2102073324396719,-1.0069756757179016,45,154,"RABGAP1L, MAP3K1, NRP1, LAT2, ETS1, IL2RG, G0S2, CCND2, TNFAIP3, SATB1, AVL9, PPP1R15A, IL7R, TFPI, DNMBP, DOCK2, CROT, TMEM176A, EMP1, SPRY2, BTC, FUCA1, SDCCAG8, CDADC1, ANKH, CD37, STRN, TRIB2, ALDH1A2, LIF"
HALLMARK_KRAS_SIGNALING_DN,0.45569620253164556,0.6701414743112435,-0.2195794859255242,-0.9940463712912344,71,109,"LFNG, SKIL, KMT2D, IDUA, ASB7, SGK1, PDK2, BRDT, BTG2, TSHB, CD40LG, PRODH, IL12B, KCND1, GAMT, PDE6B, PDCD1, SNCB, SNN, CCR8, P2RY4, KLK8, MFSD6, NR6A1, ZNF112, CD207, TCF7L1, EGF, YPEL1, RYR2, CPEB3, CPB1, NGB, ARPP21, SLC25A23, ITGB1BP2, RGS11, RYR1, NRIP2, KLK7, KCNQ2, SLC12A3, NOS1, FGFR3, TFCP2L1, EFHD1, SIDT1"
HALLMARK_PANCREAS_BETA_CELLS,0.8835820895522388,0.939980946332169,0.25273227707955176,0.691738652016375,591,19,"MAFB, SPCS1, STXBP1, SRP9, SRP14, ELP4, PAX6, LMO2, HNF1A, SEC11A, VDR"
